	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_face_N	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_face_Mean	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_face_Max	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_face_Min	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_face_Sum	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_face_Median	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_face_Stdev	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_face_N	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_face_Mean	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_face_Max	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_face_Min	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_face_Sum	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_face_Median	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_face_Stdev	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_16_1_kitchen.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_face_N	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_face_Mean	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_face_Max	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_face_Min	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_face_Sum	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_face_Median	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_face_Stdev	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_28_7_coffee.png_face_N	Total Fixation Duration (Include Zeros)_28_7_coffee.png_face_Mean	Total Fixation Duration (Include Zeros)_28_7_coffee.png_face_Max	Total Fixation Duration (Include Zeros)_28_7_coffee.png_face_Min	Total Fixation Duration (Include Zeros)_28_7_coffee.png_face_Sum	Total Fixation Duration (Include Zeros)_28_7_coffee.png_face_Median	Total Fixation Duration (Include Zeros)_28_7_coffee.png_face_Stdev	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_28_7_coffee.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_31_8_instrument.png_face_N	Total Fixation Duration (Include Zeros)_31_8_instrument.png_face_Mean	Total Fixation Duration (Include Zeros)_31_8_instrument.png_face_Max	Total Fixation Duration (Include Zeros)_31_8_instrument.png_face_Min	Total Fixation Duration (Include Zeros)_31_8_instrument.png_face_Sum	Total Fixation Duration (Include Zeros)_31_8_instrument.png_face_Median	Total Fixation Duration (Include Zeros)_31_8_instrument.png_face_Stdev	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Rectangle 3_N	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Rectangle 3_Mean	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Rectangle 3_Max	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Rectangle 3_Min	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Rectangle 3_Sum	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Rectangle 3_Median	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Rectangle 3_Stdev	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_31_8_instrument.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_35_3_house.png_face_N	Total Fixation Duration (Include Zeros)_35_3_house.png_face_Mean	Total Fixation Duration (Include Zeros)_35_3_house.png_face_Max	Total Fixation Duration (Include Zeros)_35_3_house.png_face_Min	Total Fixation Duration (Include Zeros)_35_3_house.png_face_Sum	Total Fixation Duration (Include Zeros)_35_3_house.png_face_Median	Total Fixation Duration (Include Zeros)_35_3_house.png_face_Stdev	Total Fixation Duration (Include Zeros)_35_3_house.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_35_3_house.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_35_3_house.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_35_3_house.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_35_3_house.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_35_3_house.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_35_3_house.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_35_3_house.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_35_3_house.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_35_3_house.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_35_3_house.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_35_3_house.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_35_3_house.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_35_3_house.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_face_N	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_face_Mean	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_face_Max	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_face_Min	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_face_Sum	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_face_Median	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_face_Stdev	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Rectangle 2_N	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Not on AOI_N	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Not on AOI_Max	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Not on AOI_Min	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Not on AOI_Median	Total Fixation Duration (Include Zeros)_37_10_boat.jpg_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_face_N	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_face_Mean	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_face_Max	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_face_Min	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_face_Sum	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_face_Median	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_face_Stdev	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_39_2_car-inside.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_54_6_bag.png_face_N	Total Fixation Duration (Include Zeros)_54_6_bag.png_face_Mean	Total Fixation Duration (Include Zeros)_54_6_bag.png_face_Max	Total Fixation Duration (Include Zeros)_54_6_bag.png_face_Min	Total Fixation Duration (Include Zeros)_54_6_bag.png_face_Sum	Total Fixation Duration (Include Zeros)_54_6_bag.png_face_Median	Total Fixation Duration (Include Zeros)_54_6_bag.png_face_Stdev	Total Fixation Duration (Include Zeros)_54_6_bag.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_54_6_bag.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_54_6_bag.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_54_6_bag.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_54_6_bag.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_54_6_bag.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_54_6_bag.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_54_6_bag.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_54_6_bag.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_54_6_bag.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_54_6_bag.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_54_6_bag.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_54_6_bag.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_54_6_bag.png_Not on AOI_Stdev	Total Fixation Duration (Include Zeros)_57_9_furniture.png_face_N	Total Fixation Duration (Include Zeros)_57_9_furniture.png_face_Mean	Total Fixation Duration (Include Zeros)_57_9_furniture.png_face_Max	Total Fixation Duration (Include Zeros)_57_9_furniture.png_face_Min	Total Fixation Duration (Include Zeros)_57_9_furniture.png_face_Sum	Total Fixation Duration (Include Zeros)_57_9_furniture.png_face_Median	Total Fixation Duration (Include Zeros)_57_9_furniture.png_face_Stdev	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 2_N	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 2_Mean	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 2_Max	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 2_Min	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 2_Sum	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 2_Median	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 2_Stdev	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 3_N	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 3_Mean	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 3_Max	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 3_Min	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 3_Sum	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 3_Median	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Rectangle 3_Stdev	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Not on AOI_N	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Not on AOI_Mean	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Not on AOI_Max	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Not on AOI_Min	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Not on AOI_Sum	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Not on AOI_Median	Total Fixation Duration (Include Zeros)_57_9_furniture.png_Not on AOI_Stdev
P001	1	2,70	2,70	2,70	2,70	2,70	-	1	1,15	1,15	1,15	1,15	1,15	-	1	0,18	0,18	0,18	0,18	0,18	-	1	5,65	5,65	5,65	5,65	5,65	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,39	0,39	0,39	0,39	0,39	-	1	0,51	0,51	0,51	0,51	0,51	-	1	0,23	0,23	0,23	0,23	0,23	-	1	3,28	3,28	3,28	3,28	3,28	-	1	3,15	3,15	3,15	3,15	3,15	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,86	0,86	0,86	0,86	0,86	-	1	2,71	2,71	2,71	2,71	2,71	-	1	0,45	0,45	0,45	0,45	0,45	-	1	0,85	0,85	0,85	0,85	0,85	-	1	3,78	3,78	3,78	3,78	3,78	-	1	0,25	0,25	0,25	0,25	0,25	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,82	0,82	0,82	0,82	0,82	-	1	1,42	1,42	1,42	1,42	1,42	-	1	1,70	1,70	1,70	1,70	1,70	-	1	1,77	1,77	1,77	1,77	1,77	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-
P002	1	2,88	2,88	2,88	2,88	2,88	-	1	0,76	0,76	0,76	0,76	0,76	-	1	0,00	0,00	0,00	0,00	0,00	-	1	4,88	4,88	4,88	4,88	4,88	-	1	0,07	0,07	0,07	0,07	0,07	-	1	0,05	0,05	0,05	0,05	0,05	-	1	2,50	2,50	2,50	2,50	2,50	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,24	1,24	1,24	1,24	1,24	-	1	3,43	3,43	3,43	3,43	3,43	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,70	2,70	2,70	2,70	2,70	-	1	0,67	0,67	0,67	0,67	0,67	-	1	0,09	0,09	0,09	0,09	0,09	-	1	2,85	2,85	2,85	2,85	2,85	-	1	0,66	0,66	0,66	0,66	0,66	-	1	0,37	0,37	0,37	0,37	0,37	-	1	2,36	2,36	2,36	2,36	2,36	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,16	1,16	1,16	1,16	1,16	-	1	2,77	2,77	2,77	2,77	2,77	-	1	0,89	0,89	0,89	0,89	0,89	-	1	0,23	0,23	0,23	0,23	0,23	-	1	3,56	3,56	3,56	3,56	3,56	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,02	1,02	1,02	1,02	1,02	-	1	1,17	1,17	1,17	1,17	1,17	-	1	0,68	0,68	0,68	0,68	0,68	-	1	0,79	0,79	0,79	0,79	0,79	-
P003	1	1,21	1,21	1,21	1,21	1,21	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,80	2,80	2,80	2,80	2,80	-	1	0,17	0,17	0,17	0,17	0,17	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,98	1,98	1,98	1,98	1,98	-	1	0,06	0,06	0,06	0,06	0,06	-	1	0,45	0,45	0,45	0,45	0,45	-	1	3,37	3,37	3,37	3,37	3,37	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,62	0,62	0,62	0,62	0,62	-	1	0,01	0,01	0,01	0,01	0,01	-	1	0,07	0,07	0,07	0,07	0,07	-	1	2,75	2,75	2,75	2,75	2,75	-	1	0,31	0,31	0,31	0,31	0,31	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,69	0,69	0,69	0,69	0,69	-	1	2,46	2,46	2,46	2,46	2,46	-	1	0,30	0,30	0,30	0,30	0,30	-	1	0,90	0,90	0,90	0,90	0,90	-	1	0,47	0,47	0,47	0,47	0,47	-	1	0,65	0,65	0,65	0,65	0,65	-	1	2,41	2,41	2,41	2,41	2,41	-	1	1,14	1,14	1,14	1,14	1,14	-	1	0,00	0,00	0,00	0,00	0,00	-	1	3,14	3,14	3,14	3,14	3,14	-	1	0,35	0,35	0,35	0,35	0,35	-	1	0,01	0,01	0,01	0,01	0,01	-	1	0,00	0,00	0,00	0,00	0,00	-
P004	1	3,66	3,66	3,66	3,66	3,66	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,14	0,14	0,14	0,14	0,14	-	1	2,95	2,95	2,95	2,95	2,95	-	1	0,60	0,60	0,60	0,60	0,60	-	1	0,40	0,40	0,40	0,40	0,40	-	1	0,33	0,33	0,33	0,33	0,33	-	1	0,92	0,92	0,92	0,92	0,92	-	1	0,01	0,01	0,01	0,01	0,01	-	1	2,46	2,46	2,46	2,46	2,46	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,13	0,13	0,13	0,13	0,13	-	1	0,46	0,46	0,46	0,46	0,46	-	1	0,68	0,68	0,68	0,68	0,68	-	1	0,23	0,23	0,23	0,23	0,23	-	1	2,86	2,86	2,86	2,86	2,86	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,73	0,73	0,73	0,73	0,73	-	1	1,85	1,85	1,85	1,85	1,85	-	1	0,97	0,97	0,97	0,97	0,97	-	1	0,22	0,22	0,22	0,22	0,22	-	1	2,04	2,04	2,04	2,04	2,04	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,68	1,68	1,68	1,68	1,68	-	1	0,22	0,22	0,22	0,22	0,22	-	1	0,41	0,41	0,41	0,41	0,41	-	1	1,17	1,17	1,17	1,17	1,17	-	1	0,01	0,01	0,01	0,01	0,01	-	1	0,57	0,57	0,57	0,57	0,57	-	1	0,36	0,36	0,36	0,36	0,36	-
P005	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,02	0,02	0,02	0,02	0,02	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,57	1,57	1,57	1,57	1,57	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,73	0,73	0,73	0,73	0,73	-	1	0,23	0,23	0,23	0,23	0,23	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,67	0,67	0,67	0,67	0,67	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,39	1,39	1,39	1,39	1,39	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,02	0,02	0,02	0,02	0,02	-	1	0,96	0,96	0,96	0,96	0,96	-	1	0,87	0,87	0,87	0,87	0,87	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,01	0,01	0,01	0,01	0,01	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,01	0,01	0,01	0,01	0,01	-	1	0,03	0,03	0,03	0,03	0,03	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-
P006	1	0,22	0,22	0,22	0,22	0,22	-	1	0,06	0,06	0,06	0,06	0,06	-	1	0,32	0,32	0,32	0,32	0,32	-	1	0,71	0,71	0,71	0,71	0,71	-	1	0,14	0,14	0,14	0,14	0,14	-	1	0,07	0,07	0,07	0,07	0,07	-	1	1,85	1,85	1,85	1,85	1,85	-	1	0,41	0,41	0,41	0,41	0,41	-	1	0,91	0,91	0,91	0,91	0,91	-	1	0,67	0,67	0,67	0,67	0,67	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,19	1,19	1,19	1,19	1,19	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,01	0,01	0,01	0,01	0,01	-	1	0,02	0,02	0,02	0,02	0,02	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,03	0,03	0,03	0,03	0,03	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,44	0,44	0,44	0,44	0,44	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,36	0,36	0,36	0,36	0,36	-	1	0,13	0,13	0,13	0,13	0,13	-	1	0,02	0,02	0,02	0,02	0,02	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,04	0,04	0,04	0,04	0,04	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,02	0,02	0,02	0,02	0,02	-	1	0,87	0,87	0,87	0,87	0,87	-	1	0,59	0,59	0,59	0,59	0,59	-	1	0,15	0,15	0,15	0,15	0,15	-
P007	1	3,16	3,16	3,16	3,16	3,16	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,86	0,86	0,86	0,86	0,86	-	1	0,52	0,52	0,52	0,52	0,52	-	1	5,04	5,04	5,04	5,04	5,04	-	1	2,12	2,12	2,12	2,12	2,12	-	1	2,68	2,68	2,68	2,68	2,68	-	1	0,53	0,53	0,53	0,53	0,53	-	1	0,68	0,68	0,68	0,68	0,68	-	1	3,03	3,03	3,03	3,03	3,03	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,83	0,83	0,83	0,83	0,83	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,76	0,76	0,76	0,76	0,76	-	1	3,11	3,11	3,11	3,11	3,11	-	1	1,62	1,62	1,62	1,62	1,62	-	1	1,25	1,25	1,25	1,25	1,25	-	1	0,84	0,84	0,84	0,84	0,84	-	1	0,91	0,91	0,91	0,91	0,91	-	1	2,21	2,21	2,21	2,21	2,21	-	1	0,74	0,74	0,74	0,74	0,74	-	1	1,31	1,31	1,31	1,31	1,31	-	1	1,40	1,40	1,40	1,40	1,40	-	1	1,14	1,14	1,14	1,14	1,14	-	1	2,09	2,09	2,09	2,09	2,09	-	1	1,92	1,92	1,92	1,92	1,92	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,67	0,67	0,67	0,67	0,67	-	1	0,37	0,37	0,37	0,37	0,37	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,83	2,83	2,83	2,83	2,83	-
