	Visit Count (Include Zeros)_14_5_car-front-seat.png_face_N	Visit Count (Include Zeros)_14_5_car-front-seat.png_face_Mean	Visit Count (Include Zeros)_14_5_car-front-seat.png_face_Max	Visit Count (Include Zeros)_14_5_car-front-seat.png_face_Min	Visit Count (Include Zeros)_14_5_car-front-seat.png_face_Sum	Visit Count (Include Zeros)_14_5_car-front-seat.png_face_Median	Visit Count (Include Zeros)_14_5_car-front-seat.png_face_Stdev	Visit Count (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_N	Visit Count (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Mean	Visit Count (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Max	Visit Count (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Min	Visit Count (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Sum	Visit Count (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Median	Visit Count (Include Zeros)_14_5_car-front-seat.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_14_5_car-front-seat.png_Not on AOI_N	Visit Count (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Mean	Visit Count (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Max	Visit Count (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Min	Visit Count (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Sum	Visit Count (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Median	Visit Count (Include Zeros)_14_5_car-front-seat.png_Not on AOI_Stdev	Visit Count (Include Zeros)_16_1_kitchen.png_face_N	Visit Count (Include Zeros)_16_1_kitchen.png_face_Mean	Visit Count (Include Zeros)_16_1_kitchen.png_face_Max	Visit Count (Include Zeros)_16_1_kitchen.png_face_Min	Visit Count (Include Zeros)_16_1_kitchen.png_face_Sum	Visit Count (Include Zeros)_16_1_kitchen.png_face_Median	Visit Count (Include Zeros)_16_1_kitchen.png_face_Stdev	Visit Count (Include Zeros)_16_1_kitchen.png_Rectangle 2_N	Visit Count (Include Zeros)_16_1_kitchen.png_Rectangle 2_Mean	Visit Count (Include Zeros)_16_1_kitchen.png_Rectangle 2_Max	Visit Count (Include Zeros)_16_1_kitchen.png_Rectangle 2_Min	Visit Count (Include Zeros)_16_1_kitchen.png_Rectangle 2_Sum	Visit Count (Include Zeros)_16_1_kitchen.png_Rectangle 2_Median	Visit Count (Include Zeros)_16_1_kitchen.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_16_1_kitchen.png_Not on AOI_N	Visit Count (Include Zeros)_16_1_kitchen.png_Not on AOI_Mean	Visit Count (Include Zeros)_16_1_kitchen.png_Not on AOI_Max	Visit Count (Include Zeros)_16_1_kitchen.png_Not on AOI_Min	Visit Count (Include Zeros)_16_1_kitchen.png_Not on AOI_Sum	Visit Count (Include Zeros)_16_1_kitchen.png_Not on AOI_Median	Visit Count (Include Zeros)_16_1_kitchen.png_Not on AOI_Stdev	Visit Count (Include Zeros)_20_4_floor-cleaner.png_face_N	Visit Count (Include Zeros)_20_4_floor-cleaner.png_face_Mean	Visit Count (Include Zeros)_20_4_floor-cleaner.png_face_Max	Visit Count (Include Zeros)_20_4_floor-cleaner.png_face_Min	Visit Count (Include Zeros)_20_4_floor-cleaner.png_face_Sum	Visit Count (Include Zeros)_20_4_floor-cleaner.png_face_Median	Visit Count (Include Zeros)_20_4_floor-cleaner.png_face_Stdev	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_N	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Mean	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Max	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Min	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Sum	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Median	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_N	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Mean	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Max	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Min	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Sum	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Median	Visit Count (Include Zeros)_20_4_floor-cleaner.png_Not on AOI_Stdev	Visit Count (Include Zeros)_28_7_coffee.png_face_N	Visit Count (Include Zeros)_28_7_coffee.png_face_Mean	Visit Count (Include Zeros)_28_7_coffee.png_face_Max	Visit Count (Include Zeros)_28_7_coffee.png_face_Min	Visit Count (Include Zeros)_28_7_coffee.png_face_Sum	Visit Count (Include Zeros)_28_7_coffee.png_face_Median	Visit Count (Include Zeros)_28_7_coffee.png_face_Stdev	Visit Count (Include Zeros)_28_7_coffee.png_Rectangle 2_N	Visit Count (Include Zeros)_28_7_coffee.png_Rectangle 2_Mean	Visit Count (Include Zeros)_28_7_coffee.png_Rectangle 2_Max	Visit Count (Include Zeros)_28_7_coffee.png_Rectangle 2_Min	Visit Count (Include Zeros)_28_7_coffee.png_Rectangle 2_Sum	Visit Count (Include Zeros)_28_7_coffee.png_Rectangle 2_Median	Visit Count (Include Zeros)_28_7_coffee.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_28_7_coffee.png_Not on AOI_N	Visit Count (Include Zeros)_28_7_coffee.png_Not on AOI_Mean	Visit Count (Include Zeros)_28_7_coffee.png_Not on AOI_Max	Visit Count (Include Zeros)_28_7_coffee.png_Not on AOI_Min	Visit Count (Include Zeros)_28_7_coffee.png_Not on AOI_Sum	Visit Count (Include Zeros)_28_7_coffee.png_Not on AOI_Median	Visit Count (Include Zeros)_28_7_coffee.png_Not on AOI_Stdev	Visit Count (Include Zeros)_31_8_instrument.png_face_N	Visit Count (Include Zeros)_31_8_instrument.png_face_Mean	Visit Count (Include Zeros)_31_8_instrument.png_face_Max	Visit Count (Include Zeros)_31_8_instrument.png_face_Min	Visit Count (Include Zeros)_31_8_instrument.png_face_Sum	Visit Count (Include Zeros)_31_8_instrument.png_face_Median	Visit Count (Include Zeros)_31_8_instrument.png_face_Stdev	Visit Count (Include Zeros)_31_8_instrument.png_Rectangle 3_N	Visit Count (Include Zeros)_31_8_instrument.png_Rectangle 3_Mean	Visit Count (Include Zeros)_31_8_instrument.png_Rectangle 3_Max	Visit Count (Include Zeros)_31_8_instrument.png_Rectangle 3_Min	Visit Count (Include Zeros)_31_8_instrument.png_Rectangle 3_Sum	Visit Count (Include Zeros)_31_8_instrument.png_Rectangle 3_Median	Visit Count (Include Zeros)_31_8_instrument.png_Rectangle 3_Stdev	Visit Count (Include Zeros)_31_8_instrument.png_Not on AOI_N	Visit Count (Include Zeros)_31_8_instrument.png_Not on AOI_Mean	Visit Count (Include Zeros)_31_8_instrument.png_Not on AOI_Max	Visit Count (Include Zeros)_31_8_instrument.png_Not on AOI_Min	Visit Count (Include Zeros)_31_8_instrument.png_Not on AOI_Sum	Visit Count (Include Zeros)_31_8_instrument.png_Not on AOI_Median	Visit Count (Include Zeros)_31_8_instrument.png_Not on AOI_Stdev	Visit Count (Include Zeros)_35_3_house.png_face_N	Visit Count (Include Zeros)_35_3_house.png_face_Mean	Visit Count (Include Zeros)_35_3_house.png_face_Max	Visit Count (Include Zeros)_35_3_house.png_face_Min	Visit Count (Include Zeros)_35_3_house.png_face_Sum	Visit Count (Include Zeros)_35_3_house.png_face_Median	Visit Count (Include Zeros)_35_3_house.png_face_Stdev	Visit Count (Include Zeros)_35_3_house.png_Rectangle 2_N	Visit Count (Include Zeros)_35_3_house.png_Rectangle 2_Mean	Visit Count (Include Zeros)_35_3_house.png_Rectangle 2_Max	Visit Count (Include Zeros)_35_3_house.png_Rectangle 2_Min	Visit Count (Include Zeros)_35_3_house.png_Rectangle 2_Sum	Visit Count (Include Zeros)_35_3_house.png_Rectangle 2_Median	Visit Count (Include Zeros)_35_3_house.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_35_3_house.png_Not on AOI_N	Visit Count (Include Zeros)_35_3_house.png_Not on AOI_Mean	Visit Count (Include Zeros)_35_3_house.png_Not on AOI_Max	Visit Count (Include Zeros)_35_3_house.png_Not on AOI_Min	Visit Count (Include Zeros)_35_3_house.png_Not on AOI_Sum	Visit Count (Include Zeros)_35_3_house.png_Not on AOI_Median	Visit Count (Include Zeros)_35_3_house.png_Not on AOI_Stdev	Visit Count (Include Zeros)_37_10_boat.jpg_face_N	Visit Count (Include Zeros)_37_10_boat.jpg_face_Mean	Visit Count (Include Zeros)_37_10_boat.jpg_face_Max	Visit Count (Include Zeros)_37_10_boat.jpg_face_Min	Visit Count (Include Zeros)_37_10_boat.jpg_face_Sum	Visit Count (Include Zeros)_37_10_boat.jpg_face_Median	Visit Count (Include Zeros)_37_10_boat.jpg_face_Stdev	Visit Count (Include Zeros)_37_10_boat.jpg_Rectangle 2_N	Visit Count (Include Zeros)_37_10_boat.jpg_Rectangle 2_Mean	Visit Count (Include Zeros)_37_10_boat.jpg_Rectangle 2_Max	Visit Count (Include Zeros)_37_10_boat.jpg_Rectangle 2_Min	Visit Count (Include Zeros)_37_10_boat.jpg_Rectangle 2_Sum	Visit Count (Include Zeros)_37_10_boat.jpg_Rectangle 2_Median	Visit Count (Include Zeros)_37_10_boat.jpg_Rectangle 2_Stdev	Visit Count (Include Zeros)_37_10_boat.jpg_Not on AOI_N	Visit Count (Include Zeros)_37_10_boat.jpg_Not on AOI_Mean	Visit Count (Include Zeros)_37_10_boat.jpg_Not on AOI_Max	Visit Count (Include Zeros)_37_10_boat.jpg_Not on AOI_Min	Visit Count (Include Zeros)_37_10_boat.jpg_Not on AOI_Sum	Visit Count (Include Zeros)_37_10_boat.jpg_Not on AOI_Median	Visit Count (Include Zeros)_37_10_boat.jpg_Not on AOI_Stdev	Visit Count (Include Zeros)_39_2_car-inside.png_face_N	Visit Count (Include Zeros)_39_2_car-inside.png_face_Mean	Visit Count (Include Zeros)_39_2_car-inside.png_face_Max	Visit Count (Include Zeros)_39_2_car-inside.png_face_Min	Visit Count (Include Zeros)_39_2_car-inside.png_face_Sum	Visit Count (Include Zeros)_39_2_car-inside.png_face_Median	Visit Count (Include Zeros)_39_2_car-inside.png_face_Stdev	Visit Count (Include Zeros)_39_2_car-inside.png_Rectangle 2_N	Visit Count (Include Zeros)_39_2_car-inside.png_Rectangle 2_Mean	Visit Count (Include Zeros)_39_2_car-inside.png_Rectangle 2_Max	Visit Count (Include Zeros)_39_2_car-inside.png_Rectangle 2_Min	Visit Count (Include Zeros)_39_2_car-inside.png_Rectangle 2_Sum	Visit Count (Include Zeros)_39_2_car-inside.png_Rectangle 2_Median	Visit Count (Include Zeros)_39_2_car-inside.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_39_2_car-inside.png_Not on AOI_N	Visit Count (Include Zeros)_39_2_car-inside.png_Not on AOI_Mean	Visit Count (Include Zeros)_39_2_car-inside.png_Not on AOI_Max	Visit Count (Include Zeros)_39_2_car-inside.png_Not on AOI_Min	Visit Count (Include Zeros)_39_2_car-inside.png_Not on AOI_Sum	Visit Count (Include Zeros)_39_2_car-inside.png_Not on AOI_Median	Visit Count (Include Zeros)_39_2_car-inside.png_Not on AOI_Stdev	Visit Count (Include Zeros)_54_6_bag.png_face_N	Visit Count (Include Zeros)_54_6_bag.png_face_Mean	Visit Count (Include Zeros)_54_6_bag.png_face_Max	Visit Count (Include Zeros)_54_6_bag.png_face_Min	Visit Count (Include Zeros)_54_6_bag.png_face_Sum	Visit Count (Include Zeros)_54_6_bag.png_face_Median	Visit Count (Include Zeros)_54_6_bag.png_face_Stdev	Visit Count (Include Zeros)_54_6_bag.png_Rectangle 2_N	Visit Count (Include Zeros)_54_6_bag.png_Rectangle 2_Mean	Visit Count (Include Zeros)_54_6_bag.png_Rectangle 2_Max	Visit Count (Include Zeros)_54_6_bag.png_Rectangle 2_Min	Visit Count (Include Zeros)_54_6_bag.png_Rectangle 2_Sum	Visit Count (Include Zeros)_54_6_bag.png_Rectangle 2_Median	Visit Count (Include Zeros)_54_6_bag.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_54_6_bag.png_Not on AOI_N	Visit Count (Include Zeros)_54_6_bag.png_Not on AOI_Mean	Visit Count (Include Zeros)_54_6_bag.png_Not on AOI_Max	Visit Count (Include Zeros)_54_6_bag.png_Not on AOI_Min	Visit Count (Include Zeros)_54_6_bag.png_Not on AOI_Sum	Visit Count (Include Zeros)_54_6_bag.png_Not on AOI_Median	Visit Count (Include Zeros)_54_6_bag.png_Not on AOI_Stdev	Visit Count (Include Zeros)_57_9_furniture.png_face_N	Visit Count (Include Zeros)_57_9_furniture.png_face_Mean	Visit Count (Include Zeros)_57_9_furniture.png_face_Max	Visit Count (Include Zeros)_57_9_furniture.png_face_Min	Visit Count (Include Zeros)_57_9_furniture.png_face_Sum	Visit Count (Include Zeros)_57_9_furniture.png_face_Median	Visit Count (Include Zeros)_57_9_furniture.png_face_Stdev	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 2_N	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 2_Mean	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 2_Max	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 2_Min	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 2_Sum	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 2_Median	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 2_Stdev	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 3_N	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 3_Mean	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 3_Max	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 3_Min	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 3_Sum	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 3_Median	Visit Count (Include Zeros)_57_9_furniture.png_Rectangle 3_Stdev	Visit Count (Include Zeros)_57_9_furniture.png_Not on AOI_N	Visit Count (Include Zeros)_57_9_furniture.png_Not on AOI_Mean	Visit Count (Include Zeros)_57_9_furniture.png_Not on AOI_Max	Visit Count (Include Zeros)_57_9_furniture.png_Not on AOI_Min	Visit Count (Include Zeros)_57_9_furniture.png_Not on AOI_Sum	Visit Count (Include Zeros)_57_9_furniture.png_Not on AOI_Median	Visit Count (Include Zeros)_57_9_furniture.png_Not on AOI_Stdev
P001	1	3,00	3,00	3,00	3,00	3,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	8,00	8,00	8,00	8,00	8,00	-	1	6,00	6,00	6,00	6,00	6,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-
P002	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-
P003	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-
P004	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-
P005	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-
P006	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-
P007	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	4,00	4,00	4,00	4,00	4,00	-	1	5,00	5,00	5,00	5,00	5,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	3,00	3,00	3,00	3,00	3,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	3,00	3,00	3,00	3,00	3,00	-
P008	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	2,00	2,00	2,00	2,00	2,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	0,00	0,00	0,00	0,00	0,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-	1	1,00	1,00	1,00	1,00	1,00	-
